x,y
73924,1987200829390000
73925,1987259577730000
73926,1987318327020000
73927,1987377077240000
73928,1987435828410000
73929,1987494580520000
73930,1987553333570000
73931,1987612087560000
73932,1987670842500000
73933,1987729598380000
73934,1987788355200000
73935,1987847112960000
73936,1987905871660000
73937,1987964631310000
73938,1988023391890000
73939,1988082153420000
73940,1988140915900000
73941,1988199679310000
73942,1988258443670000
73943,1988317208970000
73944,1988375975210000
73945,1988434742390000
73946,1988493510510000
73947,1988552279580000
73948,1988611049590000
73949,1988669820540000
73950,1988728592440000
73951,1988787365270000
73952,1988846139050000
73953,1988904913770000
73954,1988963689430000
73955,1989022466030000
73956,1989081243580000
73957,1989140022070000
73958,1989198801500000
73959,1989257581870000
73960,1989316363190000
73961,1989375145440000
73962,1989433928640000
73963,1989492712780000
73964,1989551497870000
73965,1989610283890000
73966,1989669070860000
73967,1989727858770000
73968,1989786647620000
73969,1989845437410000
73970,1989904228150000
73971,1989963019830000
73972,1990021812450000
73973,1990080606010000
73974,1990139400520000
73975,1990198195970000
73976,1990256992350000
73977,1990315789690000
73978,1990374587960000
73979,1990433387180000
73980,1990492187330000
73981,1990550988430000
73982,1990609790480000
73983,1990668593460000
73984,1990727397390000
73985,1990786202260000
73986,1990845008070000
73987,1990903814820000
73988,1990962622520000
73989,1991021431160000
73990,1991080240740000
73991,1991139051260000
73992,1991197862720000
73993,1991256675130000
73994,1991315488480000
73995,1991374302770000
73996,1991433118000000
73997,1991491934180000
73998,1991550751300000
73999,1991609569360000
74000,1991668388360000
74001,1991727208310000
74002,1991786029190000
74003,1991844851020000
74004,1991903673790000
74005,1991962497510000
74006,1992021322160000
74007,1992080147760000
74008,1992138974300000
74009,1992197801780000
74010,1992256630210000
74011,1992315459580000
74012,1992374289890000
74013,1992433121140000
74014,1992491953330000
74015,1992550786470000
74016,1992609620550000
74017,1992668455570000
74018,1992727291530000
74019,1992786128440000
74020,1992844966290000
74021,1992903805080000
74022,1992962644810000
74023,1993021485480000
74024,1993080327100000
74025,1993139169660000
74026,1993198013160000
74027,1993256857600000
74028,1993315702990000
74029,1993374549320000
74030,1993433396590000
74031,1993492244800000
74032,1993551093960000
74033,1993609944060000
74034,1993668795100000
74035,1993727647080000
74036,1993786500000000
74037,1993845353870000
74038,1993904208680000
74039,1993963064430000
74040,1994021921130000
74041,1994080778760000
74042,1994139637340000
74043,1994198496860000
74044,1994257357330000
74045,1994316218730000
74046,1994375081080000
74047,1994433944370000
74048,1994492808600000
74049,1994551673780000
74050,1994610539900000
74051,1994669406960000
74052,1994728274960000
74053,1994787143900000
74054,1994846013790000
74055,1994904884620000
74056,1994963756390000
74057,1995022629110000
74058,1995081502760000
74059,1995140377360000
74060,1995199252900000
74061,1995258129390000
74062,1995317006810000
74063,1995375885180000
74064,1995434764490000
74065,1995493644740000
74066,1995552525940000
74067,1995611408080000
74068,1995670291160000
74069,1995729175180000
74070,1995788060150000
74071,1995846946050000
74072,1995905832900000
74073,1995964720700000
74074,1996023609430000
74075,1996082499110000
74076,1996141389730000
74077,1996200281290000
74078,1996259173800000
74079,1996318067240000
74080,1996376961630000
74081,1996435856960000
74082,1996494753240000
74083,1996553650460000
74084,1996612548610000
74085,1996671447720000
74086,1996730347760000
74087,1996789248750000
74088,1996848150680000
74089,1996907053550000
74090,1996965957360000
74091,1997024862120000
74092,1997083767820000
74093,1997142674460000
74094,1997201582040000
74095,1997260490570000
74096,1997319400040000
74097,1997378310450000
74098,1997437221800000
74099,1997496134100000
74100,1997555047340000
74101,1997613961520000
74102,1997672876640000
74103,1997731792710000
74104,1997790709720000
74105,1997849627670000
74106,1997908546560000
74107,1997967466400000
74108,1998026387170000
74109,1998085308900000
74110,1998144231560000
74111,1998203155160000
74112,1998262079710000
74113,1998321005200000
74114,1998379931640000
74115,1998438859010000
74116,1998497787330000
74117,1998556716590000
74118,1998615646800000
74119,1998674577940000
74120,1998733510030000
74121,1998792443060000
74122,1998851377040000
74123,1998910311950000
74124,1998969247810000
74125,1999028184610000
74126,1999087122360000
74127,1999146061040000
74128,1999205000670000
74129,1999263941240000
74130,1999322882760000
74131,1999381825210000
74132,1999440768610000
74133,1999499712950000
74134,1999558658240000
74135,1999617604470000
74136,1999676551630000
74137,1999735499750000
74138,1999794448800000
74139,1999853398800000
74140,1999912349740000
74141,1999971301620000
74142,2000030254440000
74143,2000089208210000
74144,2000148162920000
74145,2000207118570000
74146,2000266075170000
74147,2000325032710000
74148,2000383991190000
74149,2000442950610000
74150,2000501910980000
74151,2000560872280000
74152,2000619834530000
74153,2000678797730000
74154,2000737761860000
74155,2000796726940000
74156,2000855692960000
74157,2000914659930000
74158,2000973627830000
74159,2001032596680000
74160,2001091566470000
74161,2001150537210000
74162,2001209508880000
74163,2001268481500000
74164,2001327455070000
74165,2001386429570000
74166,2001445405020000
74167,2001504381410000
74168,2001563358740000
74169,2001622337020000
74170,2001681316230000
74171,2001740296390000
74172,2001799277500000
74173,2001858259540000
74174,2001917242530000
74175,2001976226460000
74176,2002035211340000
74177,2002094197150000
74178,2002153183910000
74179,2002212171610000
74180,2002271160260000
74181,2002330149850000
74182,2002389140380000
74183,2002448131850000
74184,2002507124260000
74185,2002566117620000
74186,2002625111920000
74187,2002684107160000
74188,2002743103350000
74189,2002802100480000
74190,2002861098550000
74191,2002920097560000
74192,2002979097520000
74193,2003038098420000
74194,2003097100260000
74195,2003156103050000
74196,2003215106770000
74197,2003274111440000
74198,2003333117060000
74199,2003392123610000
74200,2003451131110000
74201,2003510139550000
74202,2003569148930000
74203,2003628159260000
74204,2003687170530000
74205,2003746182740000
74206,2003805195900000
74207,2003864209990000
74208,2003923225030000
74209,2003982241020000
74210,2004041257940000
74211,2004100275810000
74212,2004159294620000
74213,2004218314380000
74214,2004277335070000
74215,2004336356710000
74216,2004395379290000
74217,2004454402820000
74218,2004513427290000
74219,2004572452700000
74220,2004631479050000
74221,2004690506340000
74222,2004749534580000
74223,2004808563760000
74224,2004867593890000
74225,2004926624950000
74226,2004985656960000
74227,2005044689920000
74228,2005103723810000
74229,2005162758650000
74230,2005221794430000
74231,2005280831150000
74232,2005339868820000
74233,2005398907430000
74234,2005457946980000
74235,2005516987480000
74236,2005576028910000
74237,2005635071290000
74238,2005694114620000
74239,2005753158880000
74240,2005812204090000
74241,2005871250240000
74242,2005930297340000
74243,2005989345370000
74244,2006048394350000
74245,2006107444280000
74246,2006166495140000
74247,2006225546950000
74248,2006284599700000
74249,2006343653400000
74250,2006402708030000
74251,2006461763610000
74252,2006520820140000
74253,2006579877600000
74254,2006638936010000
74255,2006697995360000
74256,2006757055650000
74257,2006816116890000
74258,2006875179070000
74259,2006934242190000
74260,2006993306260000
74261,2007052371270000
74262,2007111437220000
74263,2007170504110000
74264,2007229571950000
74265,2007288640730000
74266,2007347710450000
74267,2007406781120000
74268,2007465852720000
74269,2007524925280000
74270,2007583998770000
74271,2007643073210000
74272,2007702148590000
74273,2007761224910000
74274,2007820302170000
74275,2007879380380000
74276,2007938459530000
74277,2007997539630000
74278,2008056620670000
74279,2008115702650000
74280,2008174785570000
74281,2008233869430000
74282,2008292954240000
74283,2008352039990000
74284,2008411126690000
74285,2008470214330000
74286,2008529302910000
74287,2008588392430000
74288,2008647482900000
74289,2008706574310000
74290,2008765666660000
74291,2008824759950000
74292,2008883854190000
74293,2008942949370000
74294,2009002045500000
74295,2009061142560000
74296,2009120240570000
74297,2009179339520000
74298,2009238439420000
74299,2009297540260000
74300,2009356642040000
74301,2009415744760000
74302,2009474848430000
74303,2009533953040000
74304,2009593058600000
74305,2009652165090000
74306,2009711272530000
74307,2009770380910000
74308,2009829490240000
74309,2009888600510000
74310,2009947711720000
74311,2010006823870000
74312,2010065936970000
74313,2010125051010000
74314,2010184165990000
74315,2010243281920000
74316,2010302398790000
74317,2010361516600000
74318,2010420635350000
74319,2010479755050000
74320,2010538875690000
74321,2010597997280000
74322,2010657119800000
74323,2010716243270000
74324,2010775367690000
74325,2010834493040000
74326,2010893619340000
74327,2010952746580000
74328,2011011874770000
74329,2011071003900000
74330,2011130133970000
74331,2011189264980000
74332,2011248396940000
74333,2011307529840000
74334,2011366663680000
74335,2011425798470000
74336,2011484934200000
74337,2011544070870000
74338,2011603208480000
74339,2011662347040000
74340,2011721486540000
74341,2011780626990000
74342,2011839768370000
74343,2011898910710000
74344,2011958053980000
74345,2012017198200000
74346,2012076343360000
74347,2012135489460000
74348,2012194636500000
74349,2012253784490000
74350,2012312933420000
74351,2012372083300000
74352,2012431234120000
74353,2012490385880000
74354,2012549538580000
74355,2012608692230000
74356,2012667846820000
74357,2012727002350000
74358,2012786158830000
74359,2012845316250000
74360,2012904474610000
74361,2012963633920000
74362,2013022794170000
74363,2013081955360000
74364,2013141117490000
74365,2013200280570000
74366,2013259444590000
74367,2013318609560000
74368,2013377775470000
74369,2013436942320000
74370,2013496110110000
74371,2013555278850000
74372,2013614448530000
74373,2013673619150000
74374,2013732790720000
74375,2013791963220000
74376,2013851136680000
74377,2013910311070000
74378,2013969486410000
74379,2014028662690000
74380,2014087839920000
74381,2014147018090000
74382,2014206197200000
74383,2014265377250000
74384,2014324558250000
74385,2014383740190000
74386,2014442923070000
74387,2014502106900000
74388,2014561291670000
74389,2014620477380000
74390,2014679664040000
74391,2014738851640000
74392,2014798040180000
74393,2014857229670000
74394,2014916420100000
74395,2014975611470000
74396,2015034803790000
74397,2015093997050000
74398,2015153191250000
74399,2015212386390000
